timestamp,cpu_percent,memory_percent,memory_available_mb,disk_write_mbps,process_count
2026-08-02 15:13:28,37.1,83.1,2056.55,0.19,232
2026-08-02 15:13:33,29.0,83.5,2005.89,2.41,232
2026-08-02 15:13:38,23.6,83.0,2066.35,0.19,231
2026-08-02 15:13:43,11.6,83.2,2039.52,0.15,231
2026-08-02 15:13:48,11.7,83.5,2012.73,0.18,231
2026-08-02 15:13:53,12.1,83.4,2025.25,0.23,231
2026-08-02 15:13:58,26.8,84.2,1920.0,0.3,231
2026-08-02 15:14:03,22.9,84.5,1890.11,0.32,231
2026-08-02 15:14:08,14.3,84.0,1947.43,0.29,231
2026-08-02 15:14:13,31.1,81.2,2283.08,0.29,233
2026-08-02 15:14:18,19.8,81.3,2272.45,0.34,233
2026-08-02 15:14:23,14.3,81.3,2269.22,0.24,233
2026-08-02 15:14:28,30.3,81.5,2254.86,0.49,234
2026-08-02 15:14:33,23.6,80.8,2330.5,0.39,235
2026-08-02 15:14:38,33.4,79.9,2448.28,0.38,235
2026-08-02 15:14:43,14.2,79.7,2469.79,0.21,235
2026-08-02 15:14:48,15.6,79.7,2467.01,0.35,235
2026-08-02 15:14:53,19.2,79.8,2459.73,0.5,234
2026-08-02 15:14:58,21.0,79.8,2454.54,0.31,233
2026-08-02 15:15:03,16.3,79.2,2533.16,0.46,232
2026-08-02 15:15:08,18.0,78.3,2641.24,0.21,232
2026-08-02 15:15:13,18.2,78.6,2597.92,0.22,232
2026-08-02 15:15:18,19.8,78.8,2582.17,0.29,232
2026-08-02 15:15:23,25.4,78.9,2562.08,0.3,232
2026-08-02 15:15:28,17.6,78.8,2575.35,0.24,232
2026-08-02 15:15:33,19.8,78.9,2565.75,0.31,232
2026-08-02 15:15:38,26.2,79.1,2537.33,0.24,231
2026-08-02 15:15:43,29.6,79.5,2490.66,0.24,231
2026-08-02 15:15:48,27.9,78.4,2623.48,0.29,231
2026-08-02 15:15:53,36.1,78.9,2563.52,0.81,233
2026-08-02 15:15:58,38.1,79.9,2448.48,0.38,234
2026-08-02 15:16:03,39.0,80.5,2375.0,0.38,233
2026-08-02 15:16:08,34.5,79.6,2477.86,0.37,233
2026-08-02 15:16:13,30.3,79.4,2509.29,0.36,233
2026-08-02 15:16:18,15.4,79.5,2498.05,0.34,233
2026-08-02 15:16:23,40.5,80.5,2373.95,0.23,233
2026-08-02 15:16:28,30.5,79.8,2451.96,0.37,232
2026-08-02 15:16:33,38.8,80.1,2424.93,0.31,234
2026-08-02 15:16:38,28.6,81.1,2300.43,0.22,234
2026-08-02 15:16:43,38.4,82.0,2192.51,0.28,236
2026-08-02 15:16:48,43.1,81.0,2310.64,0.3,237
2026-08-02 15:16:53,30.1,80.6,2363.86,0.25,234
2026-08-02 15:16:58,24.0,80.9,2327.03,0.29,234
2026-08-02 15:17:03,24.4,81.1,2299.09,0.3,232
2026-08-02 15:17:08,31.7,80.9,2328.08,0.47,235
2026-08-02 15:17:13,31.2,81.4,2262.88,0.17,232
2026-08-02 15:17:18,8.5,81.3,2271.97,0.22,232
2026-08-02 15:17:23,25.2,78.8,2574.73,0.21,231
2026-08-02 15:17:28,22.9,79.6,2486.43,0.16,234
2026-08-02 15:17:33,27.9,80.0,2438.78,0.21,231
2026-08-02 15:17:38,63.4,83.4,2017.83,0.64,236
2026-08-02 15:17:43,28.2,82.1,2176.17,0.46,236
2026-08-02 15:17:48,42.5,81.9,2206.65,0.24,236
2026-08-02 15:17:53,30.0,82.2,2168.55,0.21,236
2026-08-02 15:17:58,11.2,82.2,2171.2,0.24,236
2026-08-02 15:18:03,25.7,82.1,2176.32,0.16,236
2026-08-02 15:18:08,34.3,82.7,2105.04,0.37,236
2026-08-02 15:18:13,28.4,81.1,2301.49,1.06,236
2026-08-02 15:18:18,40.7,79.7,2465.63,0.21,236
2026-08-02 15:18:23,13.5,79.5,2491.18,0.22,236
2026-08-02 15:18:28,42.5,80.3,2391.08,0.25,237
2026-08-02 15:18:33,25.9,79.9,2440.02,0.31,237
2026-08-02 15:18:38,63.7,81.9,2208.09,0.65,234
2026-08-02 15:18:43,18.9,81.5,2250.49,0.32,234
2026-08-02 15:18:48,29.0,82.3,2153.92,0.3,234
2026-08-02 15:18:53,19.8,82.0,2191.45,0.33,234
2026-08-02 15:18:58,30.8,81.4,2267.37,0.29,234
2026-08-02 15:19:03,18.7,81.5,2244.88,0.28,233
2026-08-02 15:19:08,25.7,80.8,2334.05,0.31,233
2026-08-02 15:19:13,33.7,81.8,2219.25,0.29,233
2026-08-02 15:19:18,35.5,81.7,2220.66,0.25,233
2026-08-02 15:19:23,22.3,81.0,2313.77,0.23,233
2026-08-02 15:19:28,28.5,81.8,2220.32,0.98,233
2026-08-02 15:19:33,26.7,81.0,2312.84,0.23,233
2026-08-02 15:19:38,22.2,81.6,2240.94,0.33,233
2026-08-02 15:19:43,28.1,80.4,2381.14,0.21,233
2026-08-02 15:19:48,28.0,79.8,2453.97,0.23,233
2026-08-02 15:19:53,29.5,79.3,2520.91,0.43,233
2026-08-02 15:19:58,15.3,79.3,2515.86,0.23,233
2026-08-02 15:20:03,43.3,79.6,2483.96,0.25,233
2026-08-02 15:20:08,17.2,79.2,2527.0,0.4,233
2026-08-02 15:20:13,16.4,78.8,2577.39,0.3,233
2026-08-02 15:20:18,35.4,79.3,2513.09,0.28,233
2026-08-02 15:20:23,25.8,79.3,2512.87,0.26,233
2026-08-02 15:20:28,22.0,79.8,2452.33,0.29,232
2026-08-02 15:20:33,28.0,82.4,2143.55,0.22,232
2026-08-02 15:20:38,17.8,82.9,2076.96,2.43,232
2026-08-02 15:20:43,27.5,83.4,2021.73,2.0,232
2026-08-02 15:20:48,13.0,83.2,2040.92,1.75,232
2026-08-02 15:20:53,32.7,80.9,2320.44,1.33,232
2026-08-02 15:20:58,20.9,80.9,2318.56,4.01,232
2026-08-02 15:21:03,19.3,80.0,2436.39,0.38,234
2026-08-02 15:21:08,29.6,79.9,2451.09,0.19,232
2026-08-02 15:21:13,27.6,79.9,2441.32,0.28,234
2026-08-02 15:21:18,20.5,79.1,2548.4,0.2,232
2026-08-02 15:21:23,10.8,79.3,2514.73,0.16,232
2026-08-02 15:21:28,23.4,79.5,2495.71,0.21,232
2026-08-02 15:21:33,27.0,79.5,2493.99,0.18,232
2026-08-02 15:21:38,13.4,79.7,2468.35,0.19,232
2026-08-02 15:21:43,37.8,81.2,2281.63,1.06,233
2026-08-02 15:21:48,38.4,81.0,2316.57,2.09,233
2026-08-02 15:21:53,32.8,80.8,2331.36,0.23,233
2026-08-02 15:21:58,32.8,80.5,2368.16,0.2,233
2026-08-02 15:22:03,26.6,80.6,2354.46,0.4,233
2026-08-02 15:22:08,20.6,80.7,2342.46,0.25,233
2026-08-02 15:22:13,28.1,80.3,2401.09,0.23,232
2026-08-02 15:22:18,18.2,80.7,2343.46,0.21,232
2026-08-02 15:22:23,12.7,80.7,2352.08,0.32,232
2026-08-02 15:22:28,18.6,81.0,2307.08,0.14,232
2026-08-02 15:22:33,19.0,81.8,2219.95,0.23,232
2026-08-02 15:22:38,24.3,82.7,2106.46,0.32,231
2026-08-02 15:22:43,19.7,83.6,1996.59,0.18,231
2026-08-02 15:22:48,29.5,81.3,2273.85,0.26,232
2026-08-02 15:22:53,26.7,81.5,2255.13,0.25,232
2026-08-02 15:22:58,36.5,80.7,2346.35,0.21,232
2026-08-02 15:23:03,60.2,81.0,2307.14,0.27,232
2026-08-02 15:23:08,34.6,79.3,2513.98,0.38,232
2026-08-02 15:23:13,27.1,78.2,2654.59,0.28,232
2026-08-02 15:23:18,23.0,78.4,2633.29,0.33,233
2026-08-02 15:23:23,24.4,78.0,2674.98,0.25,233
2026-08-02 15:23:28,17.6,77.8,2702.09,0.28,233
2026-08-02 15:23:33,16.5,77.8,2697.35,0.17,233
2026-08-02 15:23:38,16.9,78.0,2681.16,0.25,233
2026-08-02 15:23:43,20.8,77.9,2690.72,0.36,233
2026-08-02 15:23:48,12.6,77.8,2701.15,0.19,233
2026-08-02 15:23:53,13.7,77.9,2691.32,0.24,233
2026-08-02 15:23:58,18.9,79.1,2544.6,1.46,233
2026-08-02 15:24:03,27.2,79.4,2508.67,2.18,233
2026-08-02 15:24:08,37.6,79.9,2442.0,1.3,232
2026-08-02 15:24:13,32.1,81.1,2297.7,1.75,232
2026-08-02 15:24:18,23.6,81.0,2312.65,4.39,232
2026-08-02 15:24:23,26.5,79.1,2545.91,0.76,232
2026-08-02 15:24:28,26.7,79.4,2510.57,1.13,232
2026-08-02 15:24:33,14.9,78.9,2567.77,0.19,232
2026-08-02 15:24:38,25.5,79.1,2546.37,0.35,232
2026-08-02 15:24:43,30.8,79.3,2517.94,0.32,232
2026-08-02 15:24:48,16.8,79.1,2539.59,0.31,231
2026-08-02 15:24:53,15.6,78.8,2583.06,0.37,231
2026-08-02 15:24:58,13.9,78.8,2574.55,0.28,231
2026-08-02 15:25:03,12.2,78.8,2582.34,0.31,231
2026-08-02 15:25:08,24.9,78.6,2603.79,0.22,231
2026-08-02 15:25:13,13.1,78.8,2575.37,0.26,231
2026-08-02 15:25:18,19.2,79.5,2498.35,0.36,231
2026-08-02 15:25:23,32.4,80.3,2400.93,0.23,231
2026-08-02 15:25:28,28.2,80.4,2384.19,0.25,231
2026-08-02 15:25:33,28.8,80.2,2405.79,0.33,231
2026-08-02 15:25:38,40.0,80.0,2427.39,0.25,231
2026-08-02 15:25:43,13.3,79.7,2468.46,0.88,231
2026-08-02 15:25:48,11.9,79.8,2460.7,0.21,231
2026-08-02 15:25:53,13.7,80.0,2434.07,0.3,231
2026-08-02 15:25:58,19.0,80.3,2403.03,0.17,231
2026-08-02 15:26:03,18.1,80.1,2423.51,0.23,231
2026-08-02 15:26:08,13.8,79.7,2466.66,0.24,231
2026-08-02 15:26:13,13.4,79.7,2464.86,0.23,231
2026-08-02 15:26:18,26.9,79.1,2539.84,0.18,231
2026-08-02 15:26:23,12.9,79.1,2545.73,0.26,231
2026-08-02 15:26:28,13.0,79.4,2505.96,0.16,231
2026-08-02 15:26:33,7.9,79.5,2496.26,0.16,231
2026-08-02 15:26:38,8.5,79.7,2470.92,0.15,231
2026-08-02 15:26:43,18.1,79.6,2476.53,0.46,231
2026-08-02 15:26:48,9.6,79.4,2501.86,0.15,231
2026-08-02 15:26:53,12.4,79.4,2507.07,0.21,231
2026-08-02 15:26:58,12.6,79.4,2505.67,0.29,231
2026-08-02 15:27:03,22.4,80.1,2424.17,0.14,231
2026-08-02 15:27:08,28.3,79.5,2499.72,0.17,231
2026-08-02 15:27:13,6.5,79.2,2526.73,0.18,231
2026-08-02 15:27:18,8.5,79.4,2508.36,0.25,231
2026-08-02 15:27:23,12.1,79.5,2490.3,0.15,231
2026-08-02 15:27:28,14.4,80.0,2438.7,0.27,231
2026-08-02 15:27:33,23.2,79.7,2467.81,0.26,231
2026-08-02 15:27:38,24.7,79.6,2486.25,0.21,231
2026-08-02 15:27:43,35.0,81.3,2274.62,0.26,231
2026-08-02 15:27:48,19.9,81.1,2301.28,0.32,230
2026-08-02 15:27:53,12.7,80.9,2327.76,0.24,230
2026-08-02 15:27:58,24.7,79.8,2461.94,0.2,230
2026-08-02 15:28:03,17.7,79.7,2470.85,0.25,230
2026-08-02 15:28:08,30.9,80.3,2393.37,0.28,230
2026-08-02 15:28:13,15.9,79.8,2456.39,0.15,230
2026-08-02 15:28:18,51.7,80.3,2391.87,0.31,231
2026-08-02 15:28:23,22.3,81.4,2260.34,0.3,231
2026-08-02 15:28:28,19.4,80.9,2324.23,0.2,230
2026-08-02 15:28:33,14.6,80.8,2335.54,0.52,230
2026-08-02 15:28:38,30.4,81.0,2312.32,0.37,230
2026-08-02 15:28:43,14.6,80.1,2421.64,0.87,230
2026-08-02 15:28:48,23.6,81.1,2294.72,0.3,230
2026-08-02 15:28:53,17.5,80.3,2392.63,0.25,230
2026-08-02 15:28:58,26.0,80.2,2405.66,0.26,230
2026-08-02 15:29:03,23.5,81.5,2253.04,0.32,230
2026-08-02 15:29:08,19.1,80.7,2343.05,0.35,230
2026-08-02 15:29:13,30.1,80.5,2373.96,0.27,230
2026-08-02 15:29:18,14.7,80.4,2382.7,0.15,230
2026-08-02 15:29:23,21.7,80.2,2404.84,0.23,230
2026-08-02 15:29:28,14.9,80.1,2418.03,2.09,230
2026-08-02 15:29:33,25.7,79.8,2463.74,0.18,230
2026-08-02 15:29:38,34.7,79.5,2493.93,0.41,230
2026-08-02 15:29:43,25.1,78.7,2595.39,0.9,230
2026-08-02 15:29:48,17.9,78.5,2610.5,0.24,229
2026-08-02 15:29:53,22.5,78.4,2622.88,0.35,230
2026-08-02 15:29:58,21.3,78.9,2567.15,0.31,230
2026-08-02 15:30:03,10.5,78.6,2607.25,0.25,230
2026-08-02 15:30:08,14.7,78.7,2586.96,0.34,230
2026-08-02 15:30:13,25.0,78.9,2568.88,0.23,230
2026-08-02 15:30:18,20.2,79.1,2537.5,0.4,230
2026-08-02 15:30:23,15.8,78.8,2579.33,0.21,232
2026-08-02 15:30:28,28.0,78.5,2614.05,0.32,230
2026-08-02 15:30:33,20.0,79.2,2525.95,0.3,230
2026-08-02 15:30:38,17.9,79.3,2521.33,2.07,230
2026-08-02 15:30:43,20.7,79.1,2539.75,2.62,230
2026-08-02 15:30:48,12.1,79.1,2543.46,1.75,229
2026-08-02 15:30:53,22.7,79.5,2497.29,1.37,229
2026-08-02 15:30:58,17.2,79.0,2553.83,3.87,229
2026-08-02 15:31:03,22.7,79.5,2496.85,0.35,229
2026-08-02 15:31:08,10.0,79.3,2524.44,0.31,229
2026-08-02 15:31:13,38.6,79.1,2543.71,0.27,229
2026-08-02 15:31:18,32.5,79.2,2528.36,4.6,229
2026-08-02 15:31:23,20.0,78.9,2562.18,0.34,229
2026-08-02 15:31:28,12.0,79.1,2544.87,0.22,229
2026-08-02 15:31:33,18.2,78.9,2571.34,0.24,229
2026-08-02 15:31:38,12.1,79.0,2550.56,0.23,229
2026-08-02 15:31:43,13.8,79.2,2527.95,0.25,229
2026-08-02 15:31:48,17.9,79.3,2517.57,0.22,236
2026-08-02 15:31:53,13.2,79.3,2523.18,0.3,236
2026-08-02 15:31:58,11.4,79.1,2538.59,0.26,234
2026-08-02 15:32:03,14.7,79.2,2525.63,0.28,234
2026-08-02 15:32:08,20.4,79.6,2486.32,0.39,231
2026-08-02 15:32:13,27.4,79.1,2538.73,0.24,232
2026-08-02 15:32:18,18.7,79.2,2530.79,0.36,232
2026-08-02 15:32:23,12.6,79.3,2523.61,0.16,232
2026-08-02 15:32:28,14.1,79.3,2524.04,0.36,232
2026-08-02 15:32:33,19.4,79.3,2516.5,0.38,231
2026-08-02 15:32:38,23.3,78.7,2588.77,0.39,231
2026-08-02 15:32:43,18.3,78.4,2632.64,1.3,231
2026-08-02 15:32:48,14.0,78.6,2604.14,0.35,230
2026-08-02 15:32:53,18.4,78.6,2608.93,0.31,230
2026-08-02 15:32:58,21.9,78.8,2582.22,0.41,231
2026-08-02 15:33:03,23.6,78.9,2573.23,1.79,231
2026-08-02 15:33:08,22.2,79.5,2497.78,0.35,231
2026-08-02 15:33:13,16.6,78.9,2573.03,0.31,231
2026-08-02 15:33:18,12.4,78.6,2605.91,0.37,231
2026-08-02 15:33:23,13.2,78.7,2590.19,0.29,231
2026-08-02 15:33:28,19.2,79.1,2546.5,0.22,231
2026-08-02 15:33:33,24.8,79.3,2512.71,0.26,231
2026-08-02 15:33:38,33.0,79.3,2515.68,0.24,231
2026-08-02 15:33:43,17.4,79.8,2453.33,2.56,231
2026-08-02 15:33:48,21.5,80.0,2433.09,0.28,231
2026-08-02 15:33:53,14.6,80.0,2436.6,0.24,231
2026-08-02 15:33:58,17.8,79.6,2476.78,0.24,231
2026-08-02 15:34:03,12.1,79.6,2476.76,0.24,231
2026-08-02 15:34:08,21.3,79.4,2502.06,0.17,231
2026-08-02 15:34:13,18.5,80.0,2428.04,0.22,231
2026-08-02 15:34:18,10.5,79.9,2444.74,0.17,231
2026-08-02 15:34:23,26.7,80.0,2437.86,0.18,230
2026-08-02 15:34:29,18.2,80.3,2398.92,0.39,235
2026-08-02 15:34:34,81.1,81.3,2278.15,4.56,238
2026-08-02 15:34:39,34.0,81.0,2314.68,2.57,237
2026-08-02 15:34:44,42.8,82.2,2169.81,4.26,236
2026-08-02 15:34:49,10.0,82.5,2131.83,0.92,243
2026-08-02 15:34:54,14.8,82.2,2167.0,0.39,241
2026-08-02 15:34:59,9.1,82.1,2179.45,0.6,241
2026-08-02 15:35:04,51.2,83.2,2038.16,0.95,237
2026-08-02 15:35:09,33.3,83.2,2042.92,0.42,237
2026-08-02 15:35:14,25.3,82.8,2094.54,0.53,237
2026-08-02 15:35:19,22.5,82.7,2102.48,0.24,237
2026-08-02 15:35:24,18.5,82.1,2179.03,0.23,237
2026-08-02 15:35:29,19.1,82.9,2084.83,0.47,239
2026-08-02 15:35:34,47.0,82.4,2143.83,0.66,239
2026-08-02 15:35:39,17.0,82.5,2133.38,0.42,238
2026-08-02 15:35:44,24.1,83.3,2029.23,0.36,238
2026-08-02 15:35:49,30.4,82.9,2086.0,0.42,237
2026-08-02 15:35:54,25.4,83.5,2012.36,0.39,238
2026-08-02 15:35:59,51.3,84.3,1915.24,2.88,238
2026-08-02 15:36:04,30.7,83.4,2023.77,0.41,237
2026-08-02 15:36:09,54.3,84.2,1927.99,0.33,240
2026-08-02 15:36:14,45.6,84.2,1920.74,0.48,238
2026-08-02 15:36:19,37.1,84.5,1891.92,0.46,240
2026-08-02 15:36:24,31.9,83.2,2047.08,0.54,238
2026-08-02 15:36:29,43.0,83.4,2022.69,0.84,238
2026-08-02 15:36:34,24.6,83.4,2023.48,0.35,235
2026-08-02 15:36:39,56.5,84.2,1923.92,2.53,238
2026-08-02 15:36:44,79.0,84.6,1867.77,6.32,237
2026-08-02 15:36:49,41.2,84.1,1940.67,1.31,237
2026-08-02 15:36:54,28.9,83.8,1976.09,0.34,237
2026-08-02 15:36:59,24.8,84.1,1936.8,0.41,237
2026-08-02 15:37:04,64.8,85.4,1781.22,0.9,236
2026-08-02 15:37:09,32.5,83.2,2040.57,0.39,234
2026-08-02 15:37:14,58.5,83.0,2073.96,0.46,235
2026-08-02 15:37:19,67.4,84.1,1936.89,0.54,234
2026-08-02 15:37:24,24.6,82.9,2076.24,0.28,235
2026-08-02 15:37:29,39.4,83.6,1998.7,0.47,234
2026-08-02 15:37:34,25.7,82.9,2084.93,0.49,234
2026-08-02 15:37:39,24.9,83.4,2017.15,0.39,236
2026-08-02 15:37:44,21.0,82.8,2098.21,0.33,236
2026-08-02 15:37:49,26.9,82.4,2145.63,0.43,237
2026-08-02 15:37:54,19.5,83.0,2065.36,0.2,238
2026-08-02 15:37:59,68.7,84.7,1867.42,0.55,237
2026-08-02 15:38:04,27.5,83.2,2048.54,0.26,237
2026-08-02 15:38:09,37.5,81.9,2206.78,0.49,235
2026-08-02 15:38:14,21.6,83.9,1957.47,0.41,235
2026-08-02 15:38:19,23.2,82.7,2098.91,0.34,237
2026-08-02 15:38:24,32.8,84.3,1915.54,0.37,235
2026-08-02 15:38:29,16.4,82.2,2168.26,0.41,236
2026-08-02 15:38:34,42.0,84.5,1881.36,0.47,235
2026-08-02 15:38:39,15.0,84.6,1876.02,0.28,235
2026-08-02 15:38:44,34.9,82.4,2139.57,0.48,235
2026-08-02 15:38:49,18.1,82.1,2175.09,0.72,235
2026-08-02 15:38:54,25.4,81.7,2228.12,0.45,235
2026-08-02 15:38:59,22.9,81.8,2218.58,0.32,235
2026-08-02 15:39:04,28.8,83.3,2029.81,0.23,235
2026-08-02 15:39:09,10.3,82.5,2132.97,0.34,235
2026-08-02 15:39:14,13.1,82.5,2129.69,0.26,235
2026-08-02 15:39:19,13.5,82.3,2150.26,2.58,235
2026-08-02 15:39:24,16.9,82.2,2171.31,0.2,235
2026-08-02 15:39:29,15.3,82.0,2191.87,1.15,236
2026-08-02 15:39:34,29.2,81.7,2229.2,0.47,236
2026-08-02 15:39:39,20.6,81.6,2239.11,0.34,236
2026-08-02 15:39:44,15.7,81.0,2317.62,0.32,236
2026-08-02 15:39:49,12.2,81.0,2315.98,0.2,236
2026-08-02 15:39:54,12.4,81.1,2300.02,0.35,236
2026-08-02 15:39:59,24.3,80.7,2354.21,0.36,236
2026-08-02 15:40:04,10.4,80.4,2380.91,0.27,235
2026-08-02 15:40:09,8.3,80.5,2374.52,0.27,235
2026-08-02 15:40:14,10.0,80.7,2349.5,9.3,235
2026-08-02 15:40:19,10.3,81.0,2312.35,0.35,234
2026-08-02 15:40:24,15.3,80.8,2337.5,0.3,234
2026-08-02 15:40:29,9.6,80.5,2370.29,0.24,232
2026-08-02 15:40:34,8.8,80.4,2385.02,0.17,232
2026-08-02 15:40:39,9.3,80.3,2395.13,0.17,232
2026-08-02 15:40:44,11.3,80.6,2364.86,0.22,232
2026-08-02 15:40:49,16.1,80.6,2355.06,0.17,232
2026-08-02 15:40:54,11.8,80.5,2375.97,0.22,232
2026-08-02 15:40:59,8.0,80.5,2368.02,0.34,232
2026-08-02 15:41:04,9.3,80.6,2359.55,0.15,232
2026-08-02 15:41:09,6.3,80.6,2357.18,0.37,232
2026-08-02 15:41:14,11.2,80.7,2351.66,0.32,232
2026-08-02 15:41:19,14.5,80.9,2322.57,0.23,232
2026-08-02 15:41:24,24.2,81.2,2290.89,0.15,232
2026-08-02 15:41:29,7.7,81.1,2300.34,0.22,232
2026-08-02 15:41:34,9.2,80.7,2342.98,0.26,231
2026-08-02 15:41:39,9.9,80.6,2362.8,0.13,231
2026-08-02 15:41:44,10.0,80.6,2356.42,0.21,231
2026-08-02 15:41:49,13.8,80.7,2348.09,0.36,231
2026-08-02 15:41:54,33.7,81.9,2196.48,0.28,232
2026-08-02 15:41:59,18.6,81.3,2278.75,0.27,232
2026-08-02 15:42:04,32.3,81.8,2209.0,0.45,232
2026-08-02 15:42:09,28.6,81.7,2226.73,0.34,232
2026-08-02 15:42:14,26.3,81.5,2246.24,0.26,231
2026-08-02 15:42:19,14.3,80.6,2363.02,0.33,231
2026-08-02 15:42:24,15.3,80.9,2329.62,0.38,231
2026-08-02 15:42:29,18.1,81.1,2297.92,0.2,231
2026-08-02 15:42:34,18.1,80.6,2359.35,0.26,230
2026-08-02 15:42:39,14.4,80.6,2364.67,0.43,230
2026-08-02 15:42:44,13.1,81.1,2298.39,0.21,231
2026-08-02 15:42:49,15.2,81.3,2270.7,0.27,231
2026-08-02 15:42:54,13.4,81.0,2314.23,0.29,231
2026-08-02 15:42:59,8.5,81.0,2317.72,0.23,231
2026-08-02 15:43:04,16.7,81.5,2248.53,0.25,231
2026-08-02 15:43:09,23.0,81.1,2294.0,0.35,231
2026-08-02 15:43:14,13.3,81.0,2313.62,0.21,231
2026-08-02 15:43:19,9.9,80.9,2319.07,0.14,231
2026-08-02 15:43:24,10.3,80.9,2319.06,0.33,231
2026-08-02 15:43:29,23.2,82.1,2176.47,0.29,231
2026-08-02 15:43:34,64.3,82.2,2170.59,0.27,230
2026-08-02 15:43:39,14.2,81.2,2284.44,0.29,230
2026-08-02 15:43:44,38.5,80.4,2387.94,0.93,230
2026-08-02 15:43:49,7.7,80.4,2386.43,0.14,230
2026-08-02 15:43:54,17.9,81.5,2255.44,0.3,232
2026-08-02 15:43:59,30.3,82.7,2099.71,4.18,232
2026-08-02 15:44:04,17.9,82.7,2100.25,3.09,232
2026-08-02 15:44:09,20.0,82.3,2150.0,0.2,234
2026-08-02 15:44:14,12.3,82.6,2122.59,0.38,233
2026-08-02 15:44:19,9.8,82.6,2113.08,0.2,233
2026-08-02 15:44:24,13.7,82.6,2120.46,0.25,233
2026-08-02 15:44:29,18.6,80.7,2348.91,0.61,231
2026-08-02 15:44:34,18.7,80.9,2323.29,0.26,231
2026-08-02 15:44:39,45.8,84.5,1891.93,0.2,232
2026-08-02 15:44:44,38.5,84.0,1941.06,1.51,232
2026-08-02 15:44:49,16.1,84.0,1948.57,0.4,232
2026-08-02 15:44:54,25.6,83.8,1968.01,0.24,232
2026-08-02 15:44:59,13.6,84.0,1942.5,2.17,232
2026-08-02 15:45:04,26.8,84.6,1869.18,0.41,232
2026-08-02 15:45:09,14.6,84.7,1863.04,0.27,232
2026-08-02 15:45:14,19.7,85.1,1810.57,5.09,232
2026-08-02 15:45:19,13.1,85.0,1825.31,2.26,233
2026-08-02 15:45:24,18.0,84.1,1937.09,0.38,233
2026-08-02 15:45:29,47.0,85.1,1816.97,1.69,237
2026-08-02 15:45:34,59.7,85.4,1774.54,0.99,234
2026-08-02 15:45:39,19.4,85.0,1822.71,0.36,234
2026-08-02 15:45:44,14.9,85.1,1811.06,0.63,234
2026-08-02 15:45:49,13.7,85.1,1807.48,0.31,236
2026-08-02 15:45:54,8.9,84.8,1854.09,0.3,235
2026-08-02 15:45:59,8.1,84.8,1848.9,0.27,235
2026-08-02 15:46:04,12.9,85.3,1788.5,0.23,235
2026-08-02 15:46:09,19.2,85.1,1807.53,0.27,235
2026-08-02 15:46:14,14.5,84.5,1882.73,0.37,234
2026-08-02 15:46:19,12.3,84.8,1843.56,2.91,234
2026-08-02 15:46:24,12.3,85.1,1815.98,0.24,234
2026-08-02 15:46:29,22.3,85.2,1795.59,0.48,235
2026-08-02 15:46:34,8.7,85.6,1755.78,0.22,235
2026-08-02 15:46:39,15.3,85.6,1753.04,0.27,235
2026-08-02 15:46:44,10.5,85.4,1774.66,0.27,236
2026-08-02 15:46:49,13.1,85.5,1763.36,0.28,236
2026-08-02 15:46:54,14.4,85.4,1772.35,0.24,236
2026-08-02 15:46:59,14.6,84.9,1833.85,0.33,235
2026-08-02 15:47:04,8.3,85.0,1826.5,0.22,235
2026-08-02 15:47:09,12.7,85.0,1821.94,0.35,235
2026-08-02 15:47:14,10.4,84.7,1866.34,0.28,233
2026-08-02 15:47:19,11.9,84.7,1866.68,0.28,232
2026-08-02 15:47:24,45.9,85.8,1730.58,0.41,235
2026-08-02 15:47:29,30.5,85.9,1716.89,0.43,239
